date,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,result,pips,range_pips,target_price,stop_loss_price
2024.07.18,SHORT,15:45:00,1.09253,16:15:00,1.0918999999999999,TARGET,WIN,6.300000000001305,12.600000000000389,1.0918999999999999,1.09389
2024.07.19,LONG,14:45:00,1.08916,21:30:00,1.08762,STOP_LOSS,LOSS,-15.399999999998748,14.399999999998858,1.08988,1.08762
2024.07.22,LONG,12:30:00,1.0893599999999999,15:45:00,1.08788,STOP_LOSS,LOSS,-14.799999999999258,13.799999999999368,1.0900499999999997,1.08788
2024.07.23,SHORT,12:45:00,1.0867,15:45:00,1.08558,TARGET,WIN,11.200000000000099,22.400000000000198,1.08558,1.08904
2024.07.26,LONG,13:30:00,1.08582,16:45:00,1.086575,TARGET,WIN,7.550000000000612,15.100000000001224,1.086575,1.08421
2024.07.29,SHORT,12:00:00,1.08307,15:00:00,1.08154,TARGET,WIN,15.300000000000313,30.600000000000627,1.08154,1.08623
2024.07.30,LONG,13:30:00,1.08358,15:15:00,1.08161,STOP_LOSS,LOSS,-19.700000000000273,18.700000000000383,1.0845150000000001,1.08161
2024.07.31,LONG,13:00:00,1.08287,14:30:00,1.08393,TARGET,WIN,10.600000000000609,21.199999999998997,1.08393,1.08065
2024.08.02,LONG,12:00:00,1.08164,14:15:00,1.0831049999999998,TARGET,WIN,14.649999999998276,29.29999999999877,1.0831049999999998,1.07861
2024.08.08,SHORT,12:15:00,1.0932600000000001,12:45:00,1.09268,TARGET,WIN,5.800000000000249,11.599999999998278,1.09268,1.09452
2024.08.09,SHORT,14:45:00,1.09121,17:15:00,1.09292,STOP_LOSS,LOSS,-17.099999999998783,16.099999999998893,1.090405,1.09292
2024.08.12,LONG,13:00:00,1.09294,17:15:00,1.09157,STOP_LOSS,LOSS,-13.700000000000934,12.700000000001044,1.093575,1.09157
2024.08.13,SHORT,12:00:00,1.09196,15:30:00,1.09409,STOP_LOSS,LOSS,-21.299999999999653,20.299999999999763,1.090945,1.09409
2024.08.14,LONG,12:00:00,1.10209,16:00:00,1.10377,TARGET,WIN,16.799999999999038,33.60000000000029,1.10377,1.09863
2024.08.15,SHORT,12:00:00,1.10041,15:30:00,1.0998900000000003,TARGET,WIN,5.199999999998539,10.399999999999299,1.0998900000000003,1.10155
2024.08.16,LONG,13:45:00,1.09907,16:15:00,1.09972,TARGET,WIN,6.500000000000394,13.000000000000789,1.09972,1.09767
2024.08.19,SHORT,12:45:00,1.10346,17:00:00,1.10505,STOP_LOSS,LOSS,-15.899999999999803,14.899999999999913,1.1027150000000001,1.10505
2024.08.20,LONG,15:45:00,1.10899,16:00:00,1.109845,TARGET,WIN,8.550000000000502,17.099999999998783,1.109845,1.10718
2024.08.21,LONG,15:45:00,1.11298,17:00:00,1.11104,STOP_LOSS,LOSS,-19.400000000000528,18.400000000000638,1.1139000000000001,1.11104
2024.08.22,SHORT,15:30:00,1.11261,17:00:00,1.1107300000000002,TARGET,WIN,18.799999999998818,37.59999999999985,1.1107300000000002,1.11647
2024.08.23,SHORT,14:30:00,1.11113,17:00:00,1.11318,STOP_LOSS,LOSS,-20.500000000001073,19.500000000001183,1.1101549999999998,1.11318
2024.08.26,SHORT,12:45:00,1.1174600000000001,14:15:00,1.1167800000000003,TARGET,WIN,6.799999999997919,13.599999999998058,1.1167800000000003,1.11892
2024.08.27,LONG,12:15:00,1.11749,14:45:00,1.11612,STOP_LOSS,LOSS,-13.700000000000934,12.700000000001044,1.118125,1.11612
2024.08.28,SHORT,12:45:00,1.11341,13:45:00,1.1122,TARGET,WIN,12.099999999999334,24.200000000000887,1.1122,1.11593
2024.08.30,SHORT,15:30:00,1.10726,15:45:00,1.1061899999999998,TARGET,WIN,10.700000000001264,21.400000000000308,1.1061899999999998,1.1095
2024.09.03,SHORT,12:00:00,1.1047,12:15:00,1.103715,TARGET,WIN,9.850000000000136,19.700000000000273,1.103715,1.10677
2024.09.04,SHORT,14:30:00,1.10457,17:00:00,1.10628,STOP_LOSS,LOSS,-17.099999999998783,16.099999999998893,1.103765,1.10628
2024.09.05,LONG,14:00:00,1.11011,15:15:00,1.111135,TARGET,WIN,10.250000000000536,20.499999999998852,1.111135,1.10796
2024.09.06,SHORT,12:00:00,1.11098,14:15:00,1.110475,TARGET,WIN,5.049999999999777,10.099999999999554,1.110475,1.11209
2024.09.10,SHORT,12:00:00,1.10325,16:45:00,1.1024450000000001,TARGET,WIN,8.049999999999446,16.099999999998893,1.1024450000000001,1.10496
2024.09.11,LONG,14:15:00,1.1053,15:30:00,1.10366,STOP_LOSS,LOSS,-16.399999999998638,15.399999999998748,1.1060699999999999,1.10366
2024.09.12,LONG,15:15:00,1.10249,16:00:00,1.10341,TARGET,WIN,9.200000000000319,18.400000000000638,1.10341,1.10055
2024.09.13,LONG,12:15:00,1.10951,23:30:00,1.10731,STOP_LOSS,LOSS,-21.999999999999797,20.999999999999908,1.11056,1.10731
2024.09.18,LONG,12:15:00,1.11343,17:30:00,1.11152,STOP_LOSS,LOSS,-19.099999999998563,18.099999999998673,1.1143349999999999,1.11152
2024.09.19,LONG,12:00:00,1.11701,15:45:00,1.11288,STOP_LOSS,LOSS,-41.29999999999967,40.299999999999784,1.1190250000000002,1.11288
2024.09.20,SHORT,17:00:00,1.11513,18:15:00,1.113655,TARGET,WIN,14.74999999999893,29.50000000000008,1.113655,1.11818
2024.09.24,LONG,12:30:00,1.11459,21:15:00,1.11662,TARGET,WIN,20.299999999999763,40.599999999999525,1.11662,1.11043
2024.09.25,SHORT,12:15:00,1.11812,14:45:00,1.11964,STOP_LOSS,LOSS,-15.199999999999658,14.199999999999768,1.11741,1.11964
2024.09.26,LONG,14:00:00,1.11589,17:00:00,1.11257,STOP_LOSS,LOSS,-33.199999999999896,32.2,1.1175,1.11257
2024.10.01,SHORT,12:30:00,1.10969,15:15:00,1.1075300000000001,TARGET,WIN,21.599999999999397,43.199999999998795,1.1075300000000001,1.11411
2024.10.02,SHORT,15:30:00,1.10588,16:30:00,1.10473,TARGET,WIN,11.499999999999844,22.999999999999687,1.10473,1.10828
2024.10.03,SHORT,17:00:00,1.10255,17:30:00,1.1015699999999997,TARGET,WIN,9.80000000000203,19.600000000001838,1.1015699999999997,1.10461
2024.10.04,SHORT,12:15:00,1.10201,14:30:00,1.10355,STOP_LOSS,LOSS,-15.400000000000968,14.400000000001079,1.1012899999999999,1.10355
2024.10.07,SHORT,12:45:00,1.09572,14:30:00,1.09789,STOP_LOSS,LOSS,-21.700000000000053,20.700000000000163,1.0946850000000001,1.09789
2024.10.08,SHORT,15:30:00,1.09774,17:30:00,1.0968049999999998,TARGET,WIN,9.350000000001302,18.700000000000383,1.0968049999999998,1.09971
2024.10.09,SHORT,16:15:00,1.095,20:00:00,1.0938949999999998,TARGET,WIN,11.050000000001337,22.100000000000453,1.0938949999999998,1.09731
2024.10.10,SHORT,14:30:00,1.09272,15:30:00,1.091975,TARGET,WIN,7.449999999999957,14.899999999999913,1.091975,1.09431
2024.10.14,LONG,12:00:00,1.09326,12:15:00,1.0936599999999999,TARGET,WIN,3.9999999999995595,7.999999999999119,1.0936599999999999,1.09236
2024.10.16,LONG,12:00:00,1.08901,12:30:00,1.0897100000000002,TARGET,WIN,7.0000000000014495,14.000000000000679,1.0897100000000002,1.08751
2024.10.17,LONG,12:30:00,1.08594,13:45:00,1.086415,TARGET,WIN,4.750000000000032,9.500000000000064,1.086415,1.08489
2024.10.18,LONG,14:30:00,1.08497,15:30:00,1.085675,TARGET,WIN,7.049999999999557,14.099999999999113,1.085675,1.08346
2024.10.21,SHORT,13:00:00,1.08452,17:30:00,1.08384,TARGET,WIN,6.800000000000139,13.600000000000279,1.08384,1.08598
2024.10.22,SHORT,12:45:00,1.0817,16:00:00,1.0806950000000002,TARGET,WIN,10.049999999999226,20.099999999998452,1.0806950000000002,1.08381
2024.10.23,SHORT,13:30:00,1.07783,14:45:00,1.07646,TARGET,WIN,13.700000000000934,27.399999999999647,1.07646,1.08067
2024.10.24,LONG,16:30:00,1.08091,22:30:00,1.082785,TARGET,WIN,18.75000000000071,37.50000000000142,1.082785,1.07706
2024.10.25,LONG,15:30:00,1.08383,18:30:00,1.08137,STOP_LOSS,LOSS,-24.600000000001288,23.600000000001398,1.08501,1.08137
2024.10.29,LONG,12:00:00,1.08215,13:30:00,1.08054,STOP_LOSS,LOSS,-16.099999999998893,15.099999999999003,1.0829049999999998,1.08054
2024.10.30,LONG,12:00:00,1.08459,15:15:00,1.08154,STOP_LOSS,LOSS,-30.49999999999997,29.50000000000008,1.086065,1.08154
2024.10.31,LONG,12:45:00,1.08645,13:15:00,1.0872499999999998,TARGET,WIN,7.999999999999119,15.999999999998238,1.0872499999999998,1.08475
2024.11.01,SHORT,13:00:00,1.08562,15:30:00,1.08777,STOP_LOSS,LOSS,-21.499999999998742,20.499999999998852,1.0845950000000002,1.08777
2024.11.04,LONG,13:00:00,1.0904,13:45:00,1.0910950000000001,TARGET,WIN,6.950000000001122,13.900000000000023,1.0910950000000001,1.08891
2024.11.05,LONG,13:15:00,1.08988,16:15:00,1.0905649999999998,TARGET,WIN,6.849999999998246,13.699999999998713,1.0905649999999998,1.08841
2024.11.06,SHORT,13:00:00,1.07308,13:45:00,1.070595,TARGET,WIN,24.850000000000705,49.69999999999919,1.070595,1.07815
2024.11.07,LONG,14:45:00,1.07729,15:00:00,1.0786100000000003,TARGET,WIN,13.200000000002099,26.400000000001977,1.0786100000000003,1.07455
2024.11.08,LONG,13:15:00,1.07904,15:30:00,1.07608,STOP_LOSS,LOSS,-29.600000000000737,28.600000000000847,1.08047,1.07608
2024.11.11,SHORT,13:00:00,1.06667,14:30:00,1.0653299999999999,TARGET,WIN,13.400000000001189,26.800000000000157,1.0653299999999999,1.06945
2024.11.12,SHORT,14:15:00,1.06099,18:30:00,1.0598150000000002,TARGET,WIN,11.749999999999261,23.499999999998522,1.0598150000000002,1.06344
2024.11.13,LONG,13:45:00,1.0631,15:30:00,1.0649449999999998,TARGET,WIN,18.449999999998745,36.89999999999971,1.0649449999999998,1.05931
2024.11.15,LONG,15:00:00,1.0581099999999999,16:00:00,1.0552,STOP_LOSS,LOSS,-29.09999999999968,28.099999999999792,1.0595149999999998,1.0552
2024.11.18,SHORT,13:00:00,1.05406,16:30:00,1.05714,STOP_LOSS,LOSS,-30.799999999999716,29.799999999999827,1.05257,1.05714
2024.11.20,SHORT,13:15:00,1.05443,16:15:00,1.0527449999999998,TARGET,WIN,16.850000000001586,33.700000000000955,1.0527449999999998,1.0579
2024.11.21,LONG,17:00:00,1.05442,17:45:00,1.05136,STOP_LOSS,LOSS,-30.599999999998406,29.599999999998516,1.0558999999999998,1.05136
2024.11.25,LONG,15:00:00,1.04983,15:15:00,1.05226,TARGET,WIN,24.299999999999322,48.60000000000086,1.05226,1.04487
2024.11.27,LONG,15:30:00,1.0541099999999999,15:45:00,1.0563149999999997,TARGET,WIN,22.049999999997905,44.09999999999803,1.0563149999999997,1.0496
2024.11.29,SHORT,14:15:00,1.05507,22:30:00,1.05823,STOP_LOSS,LOSS,-31.600000000000517,30.600000000000627,1.05354,1.05823
2024.12.02,LONG,13:00:00,1.0525,14:45:00,1.04957,STOP_LOSS,LOSS,-29.300000000000992,28.300000000001102,1.053915,1.04957
2024.12.03,SHORT,17:15:00,1.04961,20:00:00,1.05309,STOP_LOSS,LOSS,-34.800000000001496,33.8000000000016,1.04792,1.05309
2024.12.04,SHORT,15:30:00,1.04812,17:00:00,1.05151,STOP_LOSS,LOSS,-33.90000000000004,32.90000000000015,1.046475,1.05151
2024.12.05,LONG,15:15:00,1.05476,15:30:00,1.0560399999999999,TARGET,WIN,12.799999999999478,25.599999999998957,1.0560399999999999,1.0521
2024.12.06,LONG,15:30:00,1.05952,15:45:00,1.06067,TARGET,WIN,11.499999999999844,22.999999999999687,1.06067,1.05712
2024.12.09,LONG,17:30:00,1.05865,21:45:00,1.05564,STOP_LOSS,LOSS,-30.100000000001792,29.100000000001902,1.060105,1.05564
2024.12.10,SHORT,14:15:00,1.0522,17:00:00,1.05076,TARGET,WIN,14.400000000001079,28.799999999999937,1.05076,1.05518
2024.12.11,LONG,14:15:00,1.05137,15:30:00,1.05266,TARGET,WIN,12.900000000000134,25.800000000000267,1.05266,1.04869
2024.12.12,SHORT,13:00:00,1.04941,15:00:00,1.048115,TARGET,WIN,12.950000000000461,25.900000000000922,1.048115,1.0521
2024.12.13,LONG,14:30:00,1.0497,14:45:00,1.0516900000000002,TARGET,WIN,19.900000000001583,39.80000000000095,1.0516900000000002,1.04562
2024.12.17,LONG,14:45:00,1.05012,19:00:00,1.0511849999999998,TARGET,WIN,10.649999999998716,21.299999999999653,1.0511849999999998,1.04789
2024.12.18,LONG,13:00:00,1.05015,14:45:00,1.04873,STOP_LOSS,LOSS,-14.199999999999768,13.199999999999878,1.0508099999999998,1.04873
2024.12.19,SHORT,15:00:00,1.03893,18:00:00,1.0373149999999998,TARGET,WIN,16.15000000000144,32.300000000000665,1.0373149999999998,1.04226
2024.12.20,LONG,14:30:00,1.03995,15:30:00,1.0410899999999998,TARGET,WIN,11.399999999999189,22.799999999998377,1.0410899999999998,1.03757
2024.12.24,LONG,16:15:00,1.04068,18:00:00,1.03889,STOP_LOSS,LOSS,-17.899999999999583,16.899999999999693,1.041525,1.03889
2024.12.26,LONG,15:00:00,1.04041,17:15:00,1.0410050000000002,TARGET,WIN,5.950000000001232,11.900000000000244,1.0410050000000002,1.03912
2024.12.27,LONG,13:15:00,1.0427,13:45:00,1.0435599999999998,TARGET,WIN,8.599999999998609,17.199999999999438,1.0435599999999998,1.04088
2024.12.30,LONG,13:15:00,1.04452,15:45:00,1.04092,STOP_LOSS,LOSS,-35.99999999999825,34.999999999998366,1.0462699999999998,1.04092
2024.12.31,SHORT,14:15:00,1.04041,14:45:00,1.039435,TARGET,WIN,9.749999999999481,19.499999999998963,1.039435,1.04246
2025.01.03,LONG,13:45:00,1.03011,17:30:00,1.02726,STOP_LOSS,LOSS,-28.500000000000192,27.500000000000302,1.031485,1.02726
2025.01.06,LONG,13:00:00,1.03699,13:15:00,1.0391150000000002,TARGET,WIN,21.250000000001545,42.50000000000087,1.0391150000000002,1.03264
2025.01.07,SHORT,14:30:00,1.04019,17:00:00,1.0386099999999998,TARGET,WIN,15.800000000001369,31.600000000000517,1.0386099999999998,1.04345
2025.01.08,SHORT,13:15:00,1.03089,13:30:00,1.0293900000000002,TARGET,WIN,14.999999999998348,29.999999999998916,1.0293900000000002,1.03399
2025.01.10,SHORT,15:30:00,1.02915,15:45:00,1.028175,TARGET,WIN,9.749999999999481,19.499999999998963,1.028175,1.0312
2025.01.14,SHORT,14:00:00,1.02507,17:00:00,1.0275,STOP_LOSS,LOSS,-24.300000000001543,23.300000000001653,1.0239049999999998,1.0275
2025.01.15,LONG,15:30:00,1.03182,15:45:00,1.032975,TARGET,WIN,11.550000000000171,23.100000000000342,1.032975,1.02941
2025.01.16,SHORT,14:15:00,1.02804,14:30:00,1.02711,TARGET,WIN,9.300000000000974,18.599999999999728,1.02711,1.03
2025.01.17,LONG,13:00:00,1.03073,16:00:00,1.02846,STOP_LOSS,LOSS,-22.699999999999942,21.700000000000053,1.031815,1.02846
2025.01.20,LONG,13:00:00,1.03236,15:30:00,1.0332599999999998,TARGET,WIN,8.999999999999009,18.000000000000238,1.0332599999999998,1.03046
2025.01.21,LONG,15:30:00,1.03743,16:15:00,1.039025,TARGET,WIN,15.95000000000013,31.90000000000026,1.039025,1.03414
2025.01.23,SHORT,17:15:00,1.0389,18:00:00,1.03737,TARGET,WIN,15.300000000000313,30.600000000000627,1.03737,1.04206
2025.01.30,SHORT,13:00:00,1.03946,15:45:00,1.04292,STOP_LOSS,LOSS,-34.600000000000186,33.60000000000029,1.0377800000000001,1.04292
2025.01.31,SHORT,17:00:00,1.0364,18:30:00,1.0407,STOP_LOSS,LOSS,-42.9999999999997,41.999999999999815,1.0343,1.0407
2025.02.03,LONG,13:45:00,1.02556,14:30:00,1.02766,TARGET,WIN,20.999999999999908,41.999999999999815,1.02766,1.02126
2025.02.04,LONG,16:00:00,1.03506,17:00:00,1.0371000000000001,TARGET,WIN,20.400000000000418,40.800000000000836,1.0371000000000001,1.03088
2025.02.06,SHORT,14:30:00,1.03546,20:00:00,1.0381,STOP_LOSS,LOSS,-26.399999999999757,25.399999999999867,1.0341900000000002,1.0381
2025.02.07,SHORT,13:00:00,1.03779,15:30:00,1.03673,TARGET,WIN,10.600000000000609,21.200000000001218,1.03673,1.04001
2025.02.10,LONG,13:00:00,1.0336,16:15:00,1.03065,STOP_LOSS,LOSS,-29.50000000000008,28.500000000000192,1.035025,1.03065
2025.02.11,LONG,14:15:00,1.03261,17:15:00,1.03388,TARGET,WIN,12.699999999998823,25.399999999999867,1.03388,1.02997
2025.02.12,LONG,13:15:00,1.03808,15:15:00,1.03649,STOP_LOSS,LOSS,-15.899999999999803,14.899999999999913,1.0388249999999999,1.03649
2025.02.13,SHORT,13:45:00,1.04093,14:00:00,1.0399849999999997,TARGET,WIN,9.450000000001957,18.900000000001693,1.0399849999999997,1.04292
2025.02.14,SHORT,14:00:00,1.04623,15:30:00,1.04879,STOP_LOSS,LOSS,-25.599999999998957,24.599999999999067,1.045,1.04879
2025.02.18,SHORT,14:15:00,1.04535,15:00:00,1.04461,TARGET,WIN,7.399999999999629,14.799999999999258,1.04461,1.04693
2025.02.20,LONG,13:00:00,1.04452,15:30:00,1.0453,TARGET,WIN,7.800000000000029,15.600000000000058,1.0453,1.04286
2025.02.24,SHORT,13:30:00,1.0466,16:45:00,1.0453199999999998,TARGET,WIN,12.800000000001699,25.600000000001177,1.0453199999999998,1.04926
2025.02.25,LONG,13:30:00,1.04799,14:00:00,1.049125,TARGET,WIN,11.350000000001081,22.699999999999942,1.049125,1.04562
2025.02.26,SHORT,13:45:00,1.04901,14:45:00,1.047975,TARGET,WIN,10.349999999998971,20.700000000000163,1.047975,1.05118
2025.02.27,LONG,13:00:00,1.04864,15:30:00,1.04704,STOP_LOSS,LOSS,-16.00000000000046,15.000000000000568,1.04939,1.04704
2025.02.28,LONG,15:00:00,1.04092,17:00:00,1.041705,TARGET,WIN,7.850000000000357,15.700000000000713,1.041705,1.03925
2025.03.03,LONG,12:00:00,1.04301,13:15:00,1.04504,TARGET,WIN,20.299999999999763,40.599999999999525,1.04504,1.03885
2025.03.04,LONG,13:45:00,1.05284,14:30:00,1.05517,TARGET,WIN,23.299999999999432,46.60000000000109,1.05517,1.04808
2025.03.06,LONG,15:15:00,1.08234,17:00:00,1.0844650000000002,TARGET,WIN,21.250000000001545,42.50000000000087,1.0844650000000002,1.07799
2025.03.10,LONG,12:15:00,1.0846,13:15:00,1.086595,TARGET,WIN,19.94999999999969,39.89999999999938,1.086595,1.08051
2025.03.12,LONG,12:00:00,1.09227,15:30:00,1.08874,STOP_LOSS,LOSS,-35.30000000000033,34.30000000000044,1.093985,1.08874
2025.03.13,SHORT,14:45:00,1.08571,15:30:00,1.08433,TARGET,WIN,13.799999999999368,27.600000000000957,1.08433,1.08857
2025.03.14,LONG,12:30:00,1.08579,13:15:00,1.087115,TARGET,WIN,13.250000000000206,26.500000000000412,1.087115,1.08304
2025.03.17,LONG,12:00:00,1.08881,12:45:00,1.0897350000000001,TARGET,WIN,9.250000000000647,18.500000000001293,1.0897350000000001,1.08686
2025.03.20,SHORT,12:00:00,1.0862,12:15:00,1.0844,TARGET,WIN,18.000000000000238,36.000000000000476,1.0844,1.0899
2025.03.21,LONG,14:45:00,1.08466,15:00:00,1.085745,TARGET,WIN,10.850000000000026,21.700000000000053,1.085745,1.08239
2025.03.24,SHORT,15:00:00,1.08269,16:45:00,1.081175,TARGET,WIN,15.14999999999933,30.300000000000882,1.081175,1.08582
2025.03.25,LONG,13:00:00,1.08058,13:45:00,1.0819750000000001,TARGET,WIN,13.950000000000351,27.900000000000702,1.0819750000000001,1.07769
2025.03.26,LONG,12:30:00,1.08009,16:15:00,1.07814,STOP_LOSS,LOSS,-19.499999999998963,18.499999999999073,1.0810149999999998,1.07814
2025.03.27,LONG,14:00:00,1.07838,15:45:00,1.0798099999999997,TARGET,WIN,14.299999999998203,28.599999999998627,1.0798099999999997,1.07542
2025.03.28,SHORT,12:15:00,1.07742,16:00:00,1.08,STOP_LOSS,LOSS,-25.800000000000267,24.800000000000377,1.07618,1.08
2025.03.31,SHORT,13:00:00,1.08106,17:15:00,1.07916,TARGET,WIN,19.000000000000128,38.000000000000256,1.07916,1.08496
2025.04.01,LONG,12:00:00,1.08189,13:00:00,1.07989,STOP_LOSS,LOSS,-20.000000000000018,19.000000000000128,1.08284,1.07989
2025.04.02,LONG,12:00:00,1.08029,15:30:00,1.08138,TARGET,WIN,10.900000000000354,21.800000000000708,1.08138,1.07801
2025.04.14,SHORT,13:15:00,1.13754,15:45:00,1.1351200000000001,TARGET,WIN,24.199999999998667,48.39999999999955,1.1351200000000001,1.14248
2025.04.18,LONG,14:30:00,1.13773,15:30:00,1.138595,TARGET,WIN,8.650000000001157,17.300000000000093,1.138595,1.1359
2025.04.23,LONG,12:00:00,1.14164,12:15:00,1.14368,TARGET,WIN,20.400000000000418,40.800000000000836,1.14368,1.13746
2025.04.28,LONG,17:30:00,1.13755,17:45:00,1.139805,TARGET,WIN,22.54999999999896,45.100000000000136,1.139805,1.13294
2025.04.29,SHORT,12:45:00,1.13804,15:45:00,1.14124,STOP_LOSS,LOSS,-32.00000000000092,31.000000000001027,1.1364899999999998,1.14124
2025.04.30,SHORT,12:45:00,1.13612,18:15:00,1.134245,TARGET,WIN,18.75000000000071,37.499999999999204,1.134245,1.13997
2025.05.01,LONG,13:45:00,1.13321,17:15:00,1.12876,STOP_LOSS,LOSS,-44.500000000000654,43.50000000000076,1.135385,1.12876
2025.05.02,LONG,12:30:00,1.1339,12:45:00,1.1355149999999998,TARGET,WIN,16.14999999999922,32.29999999999844,1.1355149999999998,1.13057
2025.05.05,LONG,12:00:00,1.1338,14:00:00,1.1350799999999999,TARGET,WIN,12.799999999999478,25.599999999998957,1.1350799999999999,1.13114
2025.05.06,SHORT,12:45:00,1.1313,16:45:00,1.13497,STOP_LOSS,LOSS,-36.70000000000062,35.70000000000073,1.129515,1.13497
2025.05.07,SHORT,12:00:00,1.13531,19:00:00,1.134095,TARGET,WIN,12.149999999999661,24.299999999999322,1.134095,1.13784
2025.05.08,LONG,15:15:00,1.1308799999999999,18:15:00,1.12702,STOP_LOSS,LOSS,-38.599999999999746,37.59999999999985,1.1327599999999998,1.12702
2025.05.09,LONG,14:15:00,1.12604,17:15:00,1.127395,TARGET,WIN,13.549999999999951,27.099999999999902,1.127395,1.12323
2025.05.13,SHORT,13:00:00,1.11005,15:30:00,1.11247,STOP_LOSS,LOSS,-24.200000000000887,23.200000000000998,1.10889,1.11247
2025.05.16,SHORT,12:45:00,1.1196,17:00:00,1.1184749999999999,TARGET,WIN,11.250000000000426,22.500000000000853,1.1184749999999999,1.12195
2025.05.20,SHORT,13:15:00,1.12463,15:15:00,1.1230950000000002,TARGET,WIN,15.34999999999842,30.69999999999906,1.1230950000000002,1.1278
2025.05.22,SHORT,12:00:00,1.12944,18:00:00,1.127105,TARGET,WIN,23.34999999999976,46.69999999999952,1.127105,1.13421
2025.05.23,LONG,12:00:00,1.13458,14:15:00,1.13635,TARGET,WIN,17.700000000000493,35.39999999999877,1.13635,1.13094
2025.05.28,LONG,12:00:00,1.13353,16:00:00,1.13029,STOP_LOSS,LOSS,-32.399999999999096,31.399999999999206,1.1351,1.13029
2025.05.29,LONG,12:30:00,1.12838,15:30:00,1.130395,TARGET,WIN,20.150000000001,40.299999999999784,1.130395,1.12425
2025.05.30,LONG,15:15:00,1.1353199999999999,16:30:00,1.13234,STOP_LOSS,LOSS,-29.799999999999827,28.799999999999937,1.1367599999999998,1.13234
2025.06.03,SHORT,12:00:00,1.14043,14:15:00,1.13907,TARGET,WIN,13.600000000000279,27.200000000000557,1.13907,1.14325
2025.06.04,LONG,15:15:00,1.14051,17:00:00,1.14285,TARGET,WIN,23.400000000000087,46.800000000000175,1.14285,1.13573
2025.06.05,LONG,13:15:00,1.1426399999999999,15:30:00,1.1436399999999998,TARGET,WIN,9.999999999998899,19.999999999997797,1.1436399999999998,1.14054
2025.06.06,SHORT,15:00:00,1.1410500000000001,15:30:00,1.1395050000000002,TARGET,WIN,15.449999999999076,30.89999999999815,1.1395050000000002,1.14424
2025.06.09,LONG,12:00:00,1.14373,13:30:00,1.14178,STOP_LOSS,LOSS,-19.499999999998963,18.499999999999073,1.1446549999999998,1.14178
2025.06.10,LONG,12:30:00,1.1416,15:00:00,1.1437,TARGET,WIN,20.999999999999908,41.999999999999815,1.1437,1.1373
2025.06.11,LONG,12:00:00,1.14396,15:30:00,1.14562,TARGET,WIN,16.599999999999948,33.199999999999896,1.14562,1.14054
2025.06.12,LONG,12:00:00,1.15484,12:45:00,1.1569350000000003,TARGET,WIN,20.9500000000018,41.900000000001384,1.1569350000000003,1.15055
2025.06.13,SHORT,12:30:00,1.15227,13:30:00,1.1504199999999998,TARGET,WIN,18.500000000001293,37.00000000000037,1.1504199999999998,1.15607
2025.06.16,LONG,16:00:00,1.15878,17:00:00,1.16113,TARGET,WIN,23.500000000000743,46.99999999999926,1.16113,1.15398
2025.06.17,LONG,14:15:00,1.15736,17:15:00,1.15453,STOP_LOSS,LOSS,-28.29999999999888,27.29999999999899,1.158725,1.15453
2025.06.18,SHORT,12:45:00,1.14975,17:00:00,1.1484900000000002,TARGET,WIN,12.599999999998168,25.199999999998557,1.1484900000000002,1.15237
2025.06.19,LONG,14:15:00,1.1480299999999999,22:15:00,1.1496849999999998,TARGET,WIN,16.54999999999962,33.09999999999924,1.1496849999999998,1.14462
2025.06.20,LONG,13:00:00,1.1530799999999999,15:45:00,1.15101,STOP_LOSS,LOSS,-20.699999999997942,19.699999999998052,1.1540649999999997,1.15101
2025.06.23,SHORT,12:00:00,1.1479300000000001,12:15:00,1.14588,TARGET,WIN,20.500000000001073,40.99999999999993,1.14588,1.15213
2025.06.25,LONG,18:00:00,1.16238,20:45:00,1.1640249999999999,TARGET,WIN,16.449999999998965,32.90000000000015,1.1640249999999999,1.15899
2025.06.27,LONG,15:30:00,1.17281,16:00:00,1.174995,TARGET,WIN,21.850000000001035,43.69999999999985,1.174995,1.16834
2025.06.30,SHORT,15:15:00,1.17124,17:45:00,1.1751,STOP_LOSS,LOSS,-38.599999999999746,37.59999999999985,1.1693600000000002,1.1751
2025.07.01,LONG,12:15:00,1.18186,19:00:00,1.17677,STOP_LOSS,LOSS,-50.89999999999817,49.89999999999828,1.1843549999999998,1.17677
2025.07.02,SHORT,12:15:00,1.17689,14:30:00,1.175705,TARGET,WIN,11.849999999999916,23.699999999999832,1.175705,1.17936
